ticker,market,date,open,high,low,close,adj_close,volume,trading_value,data_source
GOLD_PROXY,GLOBAL,2026-01-07,2375.12,2406.03,2346.62,2377.50,2377.50,978500,2326383750,sample
GOLD_PROXY,GLOBAL,2026-01-08,2380.08,2408.64,2351.52,2380.08,2380.08,988000,2351519040,sample
GOLD_PROXY,GLOBAL,2026-01-09,2385.05,2413.67,2354.08,2382.67,2382.67,997500,2376713325,sample
GOLD_PROXY,GLOBAL,2026-01-12,2378.09,2413.87,2349.55,2385.25,2385.25,1007000,2401946750,sample
GOLD_PROXY,GLOBAL,2026-01-13,2383.06,2416.49,2354.46,2387.84,2387.84,1016500,2427239360,sample
GOLD_PROXY,GLOBAL,2026-01-14,2388.03,2419.11,2359.37,2390.42,2390.42,1026000,2452570920,sample
GOLD_PROXY,GLOBAL,2026-01-15,2393.01,2421.73,2364.29,2393.01,2393.01,1035500,2477961855,sample
GOLD_PROXY,GLOBAL,2026-01-16,2397.99,2426.77,2366.84,2395.59,2395.59,1045000,2503391550,sample
GOLD_PROXY,GLOBAL,2026-01-19,2390.99,2426.96,2362.30,2398.18,2398.18,950000,2278271000,sample
GOLD_PROXY,GLOBAL,2026-01-20,2395.96,2429.57,2367.21,2400.76,2400.76,959500,2303529220,sample
GOLD_PROXY,GLOBAL,2026-01-21,2400.95,2432.19,2372.14,2403.35,2403.35,969000,2328846150,sample
GOLD_PROXY,GLOBAL,2026-01-22,2405.93,2434.80,2377.06,2405.93,2405.93,978500,2354202505,sample
GOLD_PROXY,GLOBAL,2026-01-23,2410.93,2439.86,2379.62,2408.52,2408.52,988000,2379617760,sample
GOLD_PROXY,GLOBAL,2026-01-26,2364.04,2399.60,2335.67,2371.15,2371.15,997500,2365222125,sample
GOLD_PROXY,GLOBAL,2026-01-27,2368.99,2402.22,2340.56,2373.74,2373.74,1007000,2390356180,sample
GOLD_PROXY,GLOBAL,2026-01-28,2373.94,2404.84,2345.45,2376.32,2376.32,1016500,2415529280,sample
GOLD_PROXY,GLOBAL,2026-01-29,2378.91,2407.46,2350.36,2378.91,2378.91,1026000,2440761660,sample
GOLD_PROXY,GLOBAL,2026-01-30,2383.87,2412.48,2352.91,2381.49,2381.49,1035500,2466032895,sample
GOLD_PROXY,GLOBAL,2026-02-02,2376.93,2412.69,2348.41,2384.08,2384.08,1045000,2491363600,sample
GOLD_PROXY,GLOBAL,2026-02-03,2381.89,2415.30,2353.31,2386.66,2386.66,950000,2267327000,sample
GOLD_PROXY,GLOBAL,2026-02-04,2386.86,2417.92,2358.22,2389.25,2389.25,959500,2292485375,sample
GOLD_PROXY,GLOBAL,2026-02-05,2391.83,2420.53,2363.13,2391.83,2391.83,969000,2317683270,sample
GOLD_PROXY,GLOBAL,2026-02-06,2396.81,2425.57,2365.69,2394.42,2394.42,978500,2342939970,sample
GOLD_PROXY,GLOBAL,2026-02-09,2389.81,2425.76,2361.13,2397.00,2397.00,988000,2368236000,sample
GOLD_PROXY,GLOBAL,2026-02-10,2394.79,2428.39,2366.05,2399.59,2399.59,997500,2393591025,sample
GOLD_PROXY,GLOBAL,2026-02-11,2399.77,2431.00,2370.97,2402.17,2402.17,1007000,2418985190,sample
GOLD_PROXY,GLOBAL,2026-02-12,2404.76,2433.62,2375.90,2404.76,2404.76,1016500,2444438540,sample
GOLD_PROXY,GLOBAL,2026-02-13,2409.75,2438.67,2378.45,2407.34,2407.34,1026000,2469930840,sample
GOLD_PROXY,GLOBAL,2026-02-16,2402.70,2438.85,2373.87,2409.93,2409.93,1035500,2495482515,sample
GOLD_PROXY,GLOBAL,2026-02-17,2407.68,2441.46,2378.79,2412.51,2412.51,1045000,2521072950,sample
GOLD_PROXY,GLOBAL,2026-02-18,2372.77,2403.65,2344.30,2375.15,2375.15,950000,2256392500,sample
GOLD_PROXY,GLOBAL,2026-02-19,2377.73,2406.26,2349.20,2377.73,2377.73,959500,2281431935,sample
GOLD_PROXY,GLOBAL,2026-02-20,2382.70,2411.29,2351.76,2380.32,2380.32,969000,2306530080,sample
GOLD_PROXY,GLOBAL,2026-02-23,2375.75,2411.49,2347.24,2382.90,2382.90,978500,2331667650,sample
GOLD_PROXY,GLOBAL,2026-02-24,2380.72,2414.12,2352.15,2385.49,2385.49,988000,2356864120,sample
GOLD_PROXY,GLOBAL,2026-02-25,2385.68,2416.73,2357.05,2388.07,2388.07,997500,2382099825,sample
GOLD_PROXY,GLOBAL,2026-02-26,2390.66,2419.35,2361.97,2390.66,2390.66,1007000,2407394620,sample
GOLD_PROXY,GLOBAL,2026-02-27,2395.63,2424.38,2364.52,2393.24,2393.24,1016500,2432728460,sample
GOLD_PROXY,GLOBAL,2026-03-02,2388.64,2424.58,2359.98,2395.83,2395.83,1026000,2458121580,sample
GOLD_PROXY,GLOBAL,2026-03-03,2393.61,2427.19,2364.89,2398.41,2398.41,1035500,2483553555,sample
GOLD_PROXY,GLOBAL,2026-03-04,2398.60,2429.81,2369.82,2401.00,2401.00,1045000,2509045000,sample
GOLD_PROXY,GLOBAL,2026-03-05,2403.58,2432.42,2374.74,2403.58,2403.58,950000,2283401000,sample
GOLD_PROXY,GLOBAL,2026-03-06,2408.58,2437.48,2377.30,2406.17,2406.17,959500,2308720115,sample
GOLD_PROXY,GLOBAL,2026-03-09,2401.52,2437.66,2372.70,2408.75,2408.75,969000,2334078750,sample
GOLD_PROXY,GLOBAL,2026-03-10,2406.52,2440.28,2377.64,2411.34,2411.34,978500,2359496190,sample
GOLD_PROXY,GLOBAL,2026-03-11,2411.51,2442.89,2382.57,2413.92,2413.92,988000,2384952960,sample
GOLD_PROXY,GLOBAL,2026-03-12,2416.51,2445.51,2387.51,2416.51,2416.51,997500,2410468725,sample
GOLD_PROXY,GLOBAL,2026-03-13,2381.52,2410.10,2350.59,2379.14,2379.14,1007000,2395793980,sample
GOLD_PROXY,GLOBAL,2026-03-16,2374.58,2410.31,2346.09,2381.73,2381.73,1016500,2421028545,sample
GOLD_PROXY,GLOBAL,2026-03-17,2379.54,2412.92,2350.99,2384.31,2384.31,1026000,2446302060,sample
GOLD_PROXY,GLOBAL,2026-03-18,2384.51,2415.54,2355.90,2386.90,2386.90,1035500,2471634950,sample
GOLD_PROXY,GLOBAL,2026-03-19,2389.48,2418.15,2360.81,2389.48,2389.48,1045000,2497006600,sample
GOLD_PROXY,GLOBAL,2026-03-20,2394.46,2423.19,2363.37,2392.07,2392.07,950000,2272466500,sample
GOLD_PROXY,GLOBAL,2026-03-23,2387.47,2423.39,2358.82,2394.65,2394.65,959500,2297666675,sample
GOLD_PROXY,GLOBAL,2026-03-24,2392.45,2426.01,2363.74,2397.24,2397.24,969000,2322925560,sample
GOLD_PROXY,GLOBAL,2026-03-25,2397.42,2428.62,2368.65,2399.82,2399.82,978500,2348223870,sample
GOLD_PROXY,GLOBAL,2026-03-26,2402.41,2431.24,2373.58,2402.41,2402.41,988000,2373581080,sample
GOLD_PROXY,GLOBAL,2026-03-27,2407.39,2436.28,2376.13,2404.99,2404.99,997500,2398977525,sample
GOLD_PROXY,GLOBAL,2026-03-30,2400.36,2436.47,2371.56,2407.58,2407.58,1007000,2424433060,sample
GOLD_PROXY,GLOBAL,2026-03-31,2405.34,2439.08,2376.48,2410.16,2410.16,1016500,2449927640,sample
GOLD_PROXY,GLOBAL,2026-04-01,2410.34,2441.70,2381.42,2412.75,2412.75,1026000,2475481500,sample
GOLD_PROXY,GLOBAL,2026-04-02,2415.33,2444.31,2386.35,2415.33,2415.33,1035500,2501074215,sample
GOLD_PROXY,GLOBAL,2026-04-03,2420.34,2449.38,2388.90,2417.92,2417.92,1045000,2526726400,sample
GOLD_PROXY,GLOBAL,2026-04-06,2413.24,2449.55,2384.28,2420.50,2420.50,950000,2299475000,sample
GOLD_PROXY,GLOBAL,2026-04-07,2378.37,2411.74,2349.83,2383.14,2383.14,959500,2286622830,sample
GOLD_PROXY,GLOBAL,2026-04-08,2383.33,2414.35,2354.73,2385.72,2385.72,969000,2311762680,sample
GOLD_PROXY,GLOBAL,2026-04-09,2388.31,2416.97,2359.65,2388.31,2388.31,978500,2336961335,sample
GOLD_PROXY,GLOBAL,2026-04-10,2393.28,2422.00,2362.20,2390.89,2390.89,988000,2362199320,sample
GOLD_PROXY,GLOBAL,2026-04-13,2386.30,2422.20,2357.66,2393.48,2393.48,997500,2387496300,sample
GOLD_PROXY,GLOBAL,2026-04-14,2391.27,2424.81,2362.57,2396.06,2396.06,1007000,2412832420,sample
GOLD_PROXY,GLOBAL,2026-04-15,2396.25,2427.43,2367.50,2398.65,2398.65,1016500,2438227725,sample
GOLD_PROXY,GLOBAL,2026-04-16,2401.23,2430.04,2372.42,2401.23,2401.23,1026000,2463661980,sample
GOLD_PROXY,GLOBAL,2026-04-17,2406.22,2435.09,2374.97,2403.82,2403.82,1035500,2489155610,sample
GOLD_PROXY,GLOBAL,2026-04-20,2399.18,2435.28,2370.39,2406.40,2406.40,1045000,2514688000,sample
GOLD_PROXY,GLOBAL,2026-04-21,2404.17,2437.90,2375.32,2408.99,2408.99,950000,2288540500,sample
GOLD_PROXY,GLOBAL,2026-04-22,2409.16,2440.51,2380.25,2411.57,2411.57,959500,2313901415,sample
GOLD_PROXY,GLOBAL,2026-04-23,2414.16,2443.13,2385.19,2414.16,2414.16,969000,2339321040,sample
GOLD_PROXY,GLOBAL,2026-04-24,2419.16,2448.19,2387.74,2416.74,2416.74,978500,2364780090,sample
GOLD_PROXY,GLOBAL,2026-04-27,2412.07,2448.36,2383.13,2419.33,2419.33,988000,2390298040,sample
GOLD_PROXY,GLOBAL,2026-04-28,2417.07,2450.97,2388.07,2421.91,2421.91,997500,2415855225,sample
GOLD_PROXY,GLOBAL,2026-04-29,2422.08,2453.59,2393.02,2424.50,2424.50,1007000,2441471500,sample
GOLD_PROXY,GLOBAL,2026-04-30,2387.13,2415.78,2358.48,2387.13,2387.13,1016500,2426517645,sample
GOLD_PROXY,GLOBAL,2026-05-01,2392.11,2420.82,2361.04,2389.72,2389.72,1026000,2451852720,sample
GOLD_PROXY,GLOBAL,2026-05-04,2385.12,2421.01,2356.50,2392.30,2392.30,1035500,2477226650,sample
GOLD_PROXY,GLOBAL,2026-05-05,2390.10,2423.63,2361.42,2394.89,2394.89,1045000,2502660050,sample
GOLD_PROXY,GLOBAL,2026-05-06,2395.07,2426.24,2366.33,2397.47,2397.47,950000,2277596500,sample
GOLD_PROXY,GLOBAL,2026-05-07,2400.06,2428.86,2371.26,2400.06,2400.06,959500,2302857570,sample
GOLD_PROXY,GLOBAL,2026-05-08,2405.04,2433.90,2373.81,2402.64,2402.64,969000,2328158160,sample
GOLD_PROXY,GLOBAL,2026-05-11,2398.01,2434.09,2369.23,2405.23,2405.23,978500,2353517555,sample
GOLD_PROXY,GLOBAL,2026-05-12,2402.99,2436.70,2374.15,2407.81,2407.81,988000,2378916280,sample
GOLD_PROXY,GLOBAL,2026-05-13,2407.99,2439.32,2379.09,2410.40,2410.40,997500,2404374000,sample
GOLD_PROXY,GLOBAL,2026-05-14,2412.98,2441.94,2384.02,2412.98,2412.98,1007000,2429870860,sample
GOLD_PROXY,GLOBAL,2026-05-15,2417.99,2447.01,2386.58,2415.57,2415.57,1016500,2455426905,sample
GOLD_PROXY,GLOBAL,2026-05-18,2410.90,2447.17,2381.97,2418.15,2418.15,1026000,2481021900,sample
GOLD_PROXY,GLOBAL,2026-05-19,2415.90,2449.79,2386.91,2420.74,2420.74,1035500,2506676270,sample
GOLD_PROXY,GLOBAL,2026-05-20,2420.90,2452.40,2391.85,2423.32,2423.32,1045000,2532369400,sample
GOLD_PROXY,GLOBAL,2026-05-21,2425.91,2455.02,2396.80,2425.91,2425.91,950000,2304614500,sample
GOLD_PROXY,GLOBAL,2026-05-22,2430.92,2460.09,2399.35,2428.49,2428.49,959500,2330136155,sample
GOLD_PROXY,GLOBAL,2026-05-25,2383.96,2419.82,2355.35,2391.13,2391.13,969000,2317004970,sample
GOLD_PROXY,GLOBAL,2026-05-26,2388.92,2422.43,2360.25,2393.71,2393.71,978500,2342245235,sample
GOLD_PROXY,GLOBAL,2026-05-27,2393.90,2425.06,2365.17,2396.30,2396.30,988000,2367544400,sample
GOLD_PROXY,GLOBAL,2026-05-28,2398.88,2427.67,2370.09,2398.88,2398.88,997500,2392882800,sample
GOLD_PROXY,GLOBAL,2026-05-29,2403.87,2432.72,2372.65,2401.47,2401.47,1007000,2418280290,sample
BTC_PROXY,GLOBAL,2025-06-02,67253.63,68265.47,66446.59,67456.00,67456.00,450000,30355200000,sample
BTC_PROXY,GLOBAL,2025-06-03,67395.74,68341.17,66586.99,67530.80,67530.80,454500,30692748600,sample
BTC_PROXY,GLOBAL,2025-06-04,67537.99,68416.87,66727.53,67605.60,67605.60,459000,31030970400,sample
BTC_PROXY,GLOBAL,2025-06-05,67680.40,68492.56,66868.24,67680.40,67680.40,463500,31369865400,sample
BTC_PROXY,GLOBAL,2025-06-06,67822.96,68636.84,66942.14,67755.20,67755.20,468000,31709433600,sample
BTC_PROXY,GLOBAL,2025-06-09,67626.51,68643.96,66814.99,67830.00,67830.00,472500,32049675000,sample
BTC_PROXY,GLOBAL,2025-06-10,67768.99,68719.66,66955.76,67904.80,67904.80,477000,32390589600,sample
BTC_PROXY,GLOBAL,2025-06-11,67911.62,68795.36,67096.68,67979.60,67979.60,481500,32732177400,sample
BTC_PROXY,GLOBAL,2025-06-12,68054.40,68871.05,67237.75,68054.40,68054.40,486000,33074438400,sample
BTC_PROXY,GLOBAL,2025-06-13,68197.33,69015.70,67311.65,68129.20,68129.20,490500,33417372600,sample
BTC_PROXY,GLOBAL,2025-06-16,67999.39,69022.45,67183.40,68204.00,68204.00,495000,33760980000,sample
BTC_PROXY,GLOBAL,2025-06-17,68142.24,69098.15,67324.53,68278.80,68278.80,450000,30725460000,sample
BTC_PROXY,GLOBAL,2025-06-18,68285.25,69173.84,67465.83,68353.60,68353.60,454500,31066711200,sample
BTC_PROXY,GLOBAL,2025-06-19,68428.40,69249.54,67607.26,68428.40,68428.40,459000,31408635600,sample
BTC_PROXY,GLOBAL,2025-06-20,68571.70,69394.56,67681.16,68503.20,68503.20,463500,31751233200,sample
BTC_PROXY,GLOBAL,2025-06-23,68372.27,69400.94,67551.80,68578.00,68578.00,468000,32094504000,sample
BTC_PROXY,GLOBAL,2025-06-24,68515.49,69476.63,67693.30,68652.80,68652.80,472500,32438448000,sample
BTC_PROXY,GLOBAL,2025-06-25,67504.03,68382.46,66693.98,67571.60,67571.60,477000,32231653200,sample
BTC_PROXY,GLOBAL,2025-06-26,67646.40,68458.16,66834.64,67646.40,67646.40,481500,32571741600,sample
BTC_PROXY,GLOBAL,2025-06-27,67788.92,68602.39,66908.55,67721.20,67721.20,486000,32912503200,sample
BTC_PROXY,GLOBAL,2025-06-30,67592.61,68609.55,66781.50,67796.00,67796.00,490500,33253938000,sample
BTC_PROXY,GLOBAL,2025-07-01,67735.06,68685.25,66922.24,67870.80,67870.80,495000,33596046000,sample
BTC_PROXY,GLOBAL,2025-07-02,67877.65,68760.95,67063.12,67945.60,67945.60,450000,30575520000,sample
BTC_PROXY,GLOBAL,2025-07-03,68020.40,68836.64,67204.16,68020.40,68020.40,454500,30915271800,sample
BTC_PROXY,GLOBAL,2025-07-04,68163.30,68981.26,67278.06,68095.20,68095.20,459000,31255696800,sample
BTC_PROXY,GLOBAL,2025-07-07,67965.49,68988.04,67149.90,68170.00,68170.00,463500,31596795000,sample
BTC_PROXY,GLOBAL,2025-07-08,68108.31,69063.74,67291.01,68244.80,68244.80,468000,31938566400,sample
BTC_PROXY,GLOBAL,2025-07-09,68251.28,69139.44,67432.26,68319.60,68319.60,472500,32281011000,sample
BTC_PROXY,GLOBAL,2025-07-10,68394.40,69215.13,67573.67,68394.40,68394.40,477000,32624128800,sample
BTC_PROXY,GLOBAL,2025-07-11,68537.67,69360.12,67647.57,68469.20,68469.20,481500,32967919800,sample
BTC_PROXY,GLOBAL,2025-07-14,68338.37,69366.53,67518.31,68544.00,68544.00,486000,33312384000,sample
BTC_PROXY,GLOBAL,2025-07-15,68481.56,69442.23,67659.78,68618.80,68618.80,490500,33657521400,sample
BTC_PROXY,GLOBAL,2025-07-16,68624.91,69517.92,67801.41,68693.60,68693.60,495000,34003332000,sample
BTC_PROXY,GLOBAL,2025-07-17,68768.40,69593.62,67943.18,68768.40,68768.40,450000,30945780000,sample
BTC_PROXY,GLOBAL,2025-07-18,67754.89,68567.95,66874.95,67687.20,67687.20,454500,30763832400,sample
BTC_PROXY,GLOBAL,2025-07-21,67558.71,68575.14,66748.01,67762.00,67762.00,459000,31102758000,sample
BTC_PROXY,GLOBAL,2025-07-22,67701.13,68650.84,66888.72,67836.80,67836.80,463500,31442356800,sample
BTC_PROXY,GLOBAL,2025-07-23,67843.69,68726.54,67029.57,67911.60,67911.60,468000,31782628800,sample
BTC_PROXY,GLOBAL,2025-07-24,67986.40,68802.24,67170.56,67986.40,67986.40,472500,32123574000,sample
BTC_PROXY,GLOBAL,2025-07-25,68129.26,68946.81,67244.47,68061.20,68061.20,477000,32465192400,sample
BTC_PROXY,GLOBAL,2025-07-28,67931.59,68953.63,67116.41,68136.00,68136.00,481500,32807484000,sample
BTC_PROXY,GLOBAL,2025-07-29,68074.38,69029.33,67257.49,68210.80,68210.80,486000,33150448800,sample
BTC_PROXY,GLOBAL,2025-07-30,68217.31,69105.03,67398.70,68285.60,68285.60,490500,33494086800,sample
BTC_PROXY,GLOBAL,2025-07-31,68360.40,69180.72,67540.08,68360.40,68360.40,495000,33838398000,sample
BTC_PROXY,GLOBAL,2025-08-01,68503.64,69325.68,67613.98,68435.20,68435.20,450000,30795840000,sample
BTC_PROXY,GLOBAL,2025-08-04,68304.47,69332.12,67484.82,68510.00,68510.00,454500,31137795000,sample
BTC_PROXY,GLOBAL,2025-08-05,68447.63,69407.82,67626.26,68584.80,68584.80,459000,31480423200,sample
BTC_PROXY,GLOBAL,2025-08-06,68590.94,69483.52,67767.85,68659.60,68659.60,463500,31823724600,sample
BTC_PROXY,GLOBAL,2025-08-07,68734.40,69559.21,67909.59,68734.40,68734.40,468000,32167699200,sample
BTC_PROXY,GLOBAL,2025-08-08,68878.01,69704.55,67983.49,68809.20,68809.20,472500,32512347000,sample
BTC_PROXY,GLOBAL,2025-08-11,68677.35,69710.61,67853.22,68884.00,68884.00,477000,32857668000,sample
BTC_PROXY,GLOBAL,2025-08-12,67667.19,68616.43,66855.18,67802.80,67802.80,481500,32647048200,sample
BTC_PROXY,GLOBAL,2025-08-13,67809.72,68692.13,66996.00,67877.60,67877.60,486000,32988513600,sample
BTC_PROXY,GLOBAL,2025-08-14,67952.40,68767.83,67136.97,67952.40,67952.40,490500,33330652200,sample
BTC_PROXY,GLOBAL,2025-08-15,68095.23,68912.37,67210.87,68027.20,68027.20,495000,33673464000,sample
BTC_PROXY,GLOBAL,2025-08-18,67897.69,68919.22,67082.92,68102.00,68102.00,450000,30645900000,sample
BTC_PROXY,GLOBAL,2025-08-19,68040.45,68994.92,67223.96,68176.80,68176.80,454500,30986355600,sample
BTC_PROXY,GLOBAL,2025-08-20,68183.35,69070.62,67365.15,68251.60,68251.60,459000,31327484400,sample
BTC_PROXY,GLOBAL,2025-08-21,68326.40,69146.32,67506.48,68326.40,68326.40,463500,31669286400,sample
BTC_PROXY,GLOBAL,2025-08-22,68469.60,69291.24,67580.39,68401.20,68401.20,468000,32011761600,sample
BTC_PROXY,GLOBAL,2025-08-25,68270.57,69297.71,67451.32,68476.00,68476.00,472500,32354910000,sample
BTC_PROXY,GLOBAL,2025-08-26,68413.70,69373.41,67592.74,68550.80,68550.80,477000,32698731600,sample
BTC_PROXY,GLOBAL,2025-08-27,68556.97,69449.11,67734.29,68625.60,68625.60,481500,33043226400,sample
BTC_PROXY,GLOBAL,2025-08-28,68700.40,69524.80,67876.00,68700.40,68700.40,486000,33388394400,sample
BTC_PROXY,GLOBAL,2025-08-29,68843.98,69670.11,67949.90,68775.20,68775.20,490500,33734235600,sample
BTC_PROXY,GLOBAL,2025-09-01,68643.45,69676.20,67819.73,68850.00,68850.00,495000,34080750000,sample
BTC_PROXY,GLOBAL,2025-09-02,68786.95,69751.90,67961.51,68924.80,68924.80,450000,31016160000,sample
BTC_PROXY,GLOBAL,2025-09-03,68930.60,69827.60,68103.43,68999.60,68999.60,454500,31360318200,sample
BTC_PROXY,GLOBAL,2025-09-04,67918.40,68733.42,67103.38,67918.40,67918.40,459000,31174545600,sample
BTC_PROXY,GLOBAL,2025-09-05,68061.19,68877.92,67177.28,67993.20,67993.20,463500,31514848200,sample
BTC_PROXY,GLOBAL,2025-09-08,67863.80,68884.82,67049.43,68068.00,68068.00,468000,31855824000,sample
BTC_PROXY,GLOBAL,2025-09-09,68006.51,68960.51,67190.43,68142.80,68142.80,472500,32197473000,sample
BTC_PROXY,GLOBAL,2025-09-10,68149.38,69036.21,67331.59,68217.60,68217.60,477000,32539795200,sample
BTC_PROXY,GLOBAL,2025-09-11,68292.40,69111.91,67472.89,68292.40,68292.40,481500,32882790600,sample
BTC_PROXY,GLOBAL,2025-09-12,68435.57,69256.80,67546.79,68367.20,68367.20,486000,33226459200,sample
BTC_PROXY,GLOBAL,2025-09-15,68236.67,69263.30,67417.83,68442.00,68442.00,490500,33570801000,sample
BTC_PROXY,GLOBAL,2025-09-16,68379.77,69339.00,67559.21,68516.80,68516.80,495000,33915816000,sample
BTC_PROXY,GLOBAL,2025-09-17,68523.01,69414.70,67700.73,68591.60,68591.60,450000,30866220000,sample
BTC_PROXY,GLOBAL,2025-09-18,68666.40,69490.40,67842.40,68666.40,68666.40,454500,31208878800,sample
BTC_PROXY,GLOBAL,2025-09-19,68809.94,69635.66,67916.31,68741.20,68741.20,459000,31552210800,sample
BTC_PROXY,GLOBAL,2025-09-22,68609.55,69641.79,67786.24,68816.00,68816.00,463500,31896216000,sample
BTC_PROXY,GLOBAL,2025-09-23,68753.02,69717.49,67927.98,68890.80,68890.80,468000,32240894400,sample
BTC_PROXY,GLOBAL,2025-09-24,68896.63,69793.19,68069.87,68965.60,68965.60,472500,32586246000,sample
BTC_PROXY,GLOBAL,2025-09-25,69040.40,69868.88,68211.92,69040.40,69040.40,477000,32932270800,sample
BTC_PROXY,GLOBAL,2025-09-26,69184.32,70014.53,68285.82,69115.20,69115.20,481500,33278968800,sample
BTC_PROXY,GLOBAL,2025-09-29,67829.90,68850.41,67015.94,68034.00,68034.00,486000,33064524000,sample
BTC_PROXY,GLOBAL,2025-09-30,67972.58,68926.11,67156.91,68108.80,68108.80,490500,33407366400,sample
BTC_PROXY,GLOBAL,2025-10-01,68115.42,69001.80,67298.03,68183.60,68183.60,495000,33750882000,sample
BTC_PROXY,GLOBAL,2025-10-02,68258.40,69077.50,67439.30,68258.40,68258.40,450000,30716280000,sample
BTC_PROXY,GLOBAL,2025-10-03,68401.53,69222.35,67513.20,68333.20,68333.20,454500,31057439400,sample
BTC_PROXY,GLOBAL,2025-10-06,68202.78,69228.90,67384.35,68408.00,68408.00,459000,31399272000,sample
BTC_PROXY,GLOBAL,2025-10-07,68345.83,69304.59,67525.68,68482.80,68482.80,463500,31741777800,sample
BTC_PROXY,GLOBAL,2025-10-08,68489.04,69380.29,67667.17,68557.60,68557.60,468000,32084956800,sample
BTC_PROXY,GLOBAL,2025-10-09,68632.40,69455.99,67808.81,68632.40,68632.40,472500,32428809000,sample
BTC_PROXY,GLOBAL,2025-10-10,68775.91,69601.22,67882.71,68707.20,68707.20,477000,32773334400,sample
BTC_PROXY,GLOBAL,2025-10-13,68575.65,69607.38,67752.74,68782.00,68782.00,481500,33118533000,sample
BTC_PROXY,GLOBAL,2025-10-14,68719.09,69683.08,67894.46,68856.80,68856.80,486000,33464404800,sample
BTC_PROXY,GLOBAL,2025-10-15,68862.67,69758.78,68036.32,68931.60,68931.60,490500,33810949800,sample
BTC_PROXY,GLOBAL,2025-10-16,69006.40,69834.48,68178.32,69006.40,69006.40,495000,34158168000,sample
BTC_PROXY,GLOBAL,2025-10-17,69150.28,69980.08,68252.23,69081.20,69081.20,450000,31086540000,sample
BTC_PROXY,GLOBAL,2025-10-20,68948.53,69985.87,68121.15,69156.00,69156.00,454500,31431402000,sample
BTC_PROXY,GLOBAL,2025-10-21,69092.34,70061.57,68263.23,69230.80,69230.80,459000,31776937200,sample
BTC_PROXY,GLOBAL,2025-10-22,68081.45,68967.40,67264.47,68149.60,68149.60,463500,31587339600,sample
BTC_PROXY,GLOBAL,2025-10-23,68224.40,69043.09,67405.71,68224.40,68224.40,468000,31929019200,sample
BTC_PROXY,GLOBAL,2025-10-24,68367.50,69187.91,67479.61,68299.20,68299.20,472500,32271372000,sample
BTC_PROXY,GLOBAL,2025-10-27,68168.88,69194.49,67350.85,68374.00,68374.00,477000,32614398000,sample
BTC_PROXY,GLOBAL,2025-10-28,68311.90,69270.19,67492.16,68448.80,68448.80,481500,32958097200,sample
BTC_PROXY,GLOBAL,2025-10-29,68455.08,69345.88,67633.62,68523.60,68523.60,486000,33302469600,sample
BTC_PROXY,GLOBAL,2025-10-30,68598.40,69421.58,67775.22,68598.40,68598.40,490500,33647515200,sample
BTC_PROXY,GLOBAL,2025-10-31,68741.87,69566.77,67849.12,68673.20,68673.20,495000,33993234000,sample
BTC_PROXY,GLOBAL,2025-11-03,68541.76,69572.98,67719.26,68748.00,68748.00,450000,30936600000,sample
BTC_PROXY,GLOBAL,2025-11-04,68685.15,69648.67,67860.93,68822.80,68822.80,454500,31279962600,sample
BTC_PROXY,GLOBAL,2025-11-05,68828.70,69724.37,68002.76,68897.60,68897.60,459000,31623998400,sample
BTC_PROXY,GLOBAL,2025-11-06,68972.40,69800.07,68144.73,68972.40,68972.40,463500,31968707400,sample
BTC_PROXY,GLOBAL,2025-11-07,69116.25,69945.65,68218.63,69047.20,69047.20,468000,32314089600,sample
BTC_PROXY,GLOBAL,2025-11-10,68914.63,69951.46,68087.65,69122.00,69122.00,472500,32660145000,sample
BTC_PROXY,GLOBAL,2025-11-11,69058.41,70027.16,68229.71,69196.80,69196.80,477000,33006873600,sample
BTC_PROXY,GLOBAL,2025-11-12,69202.33,70102.86,68371.90,69271.60,69271.60,481500,33354275400,sample
BTC_PROXY,GLOBAL,2025-11-13,69346.40,70178.56,68514.24,69346.40,69346.40,486000,33702350400,sample
BTC_PROXY,GLOBAL,2025-11-14,68333.47,69153.47,67446.02,68265.20,68265.20,490500,33484080600,sample
BTC_PROXY,GLOBAL,2025-11-17,68134.98,69160.08,67317.36,68340.00,68340.00,495000,33828300000,sample
BTC_PROXY,GLOBAL,2025-11-18,68277.97,69235.78,67458.63,68414.80,68414.80,450000,30786660000,sample
BTC_PROXY,GLOBAL,2025-11-19,68421.11,69311.48,67600.06,68489.60,68489.60,454500,31128523200,sample
BTC_PROXY,GLOBAL,2025-11-20,68564.40,69387.17,67741.63,68564.40,68564.40,459000,31471059600,sample
BTC_PROXY,GLOBAL,2025-11-21,68707.84,69532.33,67815.53,68639.20,68639.20,463500,31814269200,sample
BTC_PROXY,GLOBAL,2025-11-24,68507.86,69538.57,67685.77,68714.00,68714.00,468000,32158152000,sample
BTC_PROXY,GLOBAL,2025-11-25,68651.22,69614.27,67827.41,68788.80,68788.80,472500,32502708000,sample
BTC_PROXY,GLOBAL,2025-11-26,68794.74,69689.96,67969.20,68863.60,68863.60,477000,32847937200,sample
BTC_PROXY,GLOBAL,2025-11-27,68938.40,69765.66,68111.14,68938.40,68938.40,481500,33193839600,sample
BTC_PROXY,GLOBAL,2025-11-28,69082.21,69911.20,68185.04,69013.20,69013.20,486000,33540415200,sample
BTC_PROXY,GLOBAL,2025-12-01,68880.74,69917.06,68054.17,69088.00,69088.00,490500,33887664000,sample
